	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YPR141C	YPR141C	74.8321312761761	1.24686061082947	0.600253255648535	2.07722423676373	0.0377808679117625	0.0664312648931831
YOR316C	YOR316C	316.397153571122	1.01571304158941	0.489494246383911	2.07502549640345	0.0379841718303209	0.0667686958013773
YJL117W	YJL117W	461.455668517368	0.892271969815781	0.430088361489377	2.07462477414149	0.0380213242006072	0.0667956392915662
YGL137W	YGL137W	656.523731892761	-0.948736212599129	0.457307305793275	-2.07461416115666	0.0380223085876868	0.0667956392915662
YDR034C	YDR034C	404.679481477116	0.876403639164911	0.422608153081567	2.07379728188954	0.0380981417246074	0.066908790429093
YLR007W	YLR007W	370.050591361406	1.05212406383988	0.507418700670911	2.07348302782052	0.038127349025563	0.0669199530244897
YPR001W	YPR001W	1984.67705571595	-3.88796612228427	1.87500788593198	-2.07357321078772	0.0381189653218007	0.0669199530244897
YIL055C	YIL055C	612.474830669434	-1.14894237726867	0.554241210276106	-2.07300062854637	0.0381722210699335	0.0669786395466148
YDR173C	YDR173C	245.123662710104	-1.24291970229451	0.599804176442427	-2.07220914943698	0.038245940522411	0.0670878926743819
YJL167W	YJL167W	994.739878742896	-0.903865353221305	0.436261949713589	-2.07184090616819	0.0382802804444185	0.0671280247194488
YIL076W	YIL076W	509.55042950231	-0.924455552059918	0.446528296490092	-2.07031796042164	0.0384225787624632	0.0673573911438932
YOL070C	YOL070C	232.688575511966	-0.909904913821159	0.440037719903581	-2.06778844781882	0.038659920458299	0.0677531879486108
YEL050C	YEL050C	228.429694918341	1.01829016064444	0.492988579554304	2.06554513202933	0.0388714498245732	0.0681035242663851
YDR523C	YDR523C	20.2217699387504	1.79158896511115	0.867561809488931	2.06508509885486	0.0389149490885725	0.0681593471327062
YCR081W	YCR081W	107.452326677453	-1.0396551644674	0.503528758364578	-2.06473840311349	0.0389477588463158	0.0681964196002606
YLR390W	YLR390W	45.4617215889286	-1.43100739589752	0.693258998558258	-2.06417428244498	0.0390011949638074	0.0682695752848236
YPL040C	YPL040C	139.592256337087	1.00454885498645	0.486865882646778	2.0632968765964	0.0390844306465764	0.0683948342685982
YDL035C	YDL035C	436.638702862038	0.93345187980017	0.453045633317054	2.06039262086191	0.0393610217738675	0.0688582749490865
YOR308C	YOR308C	170.737423650828	0.929955286052625	0.452561277889074	2.05487153118868	0.0398914148575	0.0697653080980524
YJR077C	YJR077C	1993.58514967486	-0.921836109918293	0.448640291677112	-2.05473321727809	0.0399047797067179	0.0697678491767901
YHR029C	YHR029C	136.16088964623	-0.971228609419929	0.472742416715554	-2.05445624314332	0.0399315542894103	0.0697938267600943
YPR117W	YPR117W	213.155133412843	-0.910786017960994	0.44344136627844	-2.05390404960349	0.0399849793134851	0.0698663555605854
YGR216C	YGR216C	211.283406341607	0.901952471629904	0.439358454048872	2.05288520869016	0.0400837118887922	0.0700179840538789
YOR190W	YOR190W	42.8418666972224	-1.38017111169824	0.67238967717138	-2.0526357833219	0.0401079143800867	0.0700393722493046
YJR137C	YJR137C	276.596927861576	1.03808365306619	0.50576689102393	2.05249428440162	0.0401216499543302	0.0700424750469484
YPL214C	YPL214C	285.151068215462	-0.907157708362916	0.442195289592776	-2.05148659362322	0.0402195838812725	0.0701925216902899
YNL215W	YNL215W	534.413276166891	-0.866952083225811	0.422666929196316	-2.05114718786796	0.0402526151443644	0.0702292424487764
YDR200C	YDR200C	219.281722195992	-0.977683543417989	0.476763404436344	-2.05066818115761	0.0402992716381192	0.0702897063682145
YOR186W	YOR186W	32.7994266362831	-1.51480108312035	0.739054800340078	-2.04964649769315	0.0403989394952988	0.0704425688073728
YMR170C	YMR170C	37.6688336309995	-1.48103867901141	0.72275569004919	-2.04915533616984	0.0404469279119542	0.0705052549941416
YKL135C	YKL135C	550.093869025549	-0.841068247753592	0.4106817876601	-2.04798039023269	0.0405619208939916	0.070684668454659
YNL156C	YNL156C	502.381644018275	-0.87467001090956	0.427227402753271	-2.04731720220366	0.0406269499680368	0.0707769321721568
YGL251C	YGL251C	82.2454603017118	-1.18832097692133	0.580605082137866	-2.04669406706839	0.0406881321541552	0.0708624412806682
YLR265C	YLR265C	8.58025422036163	2.3218319975594	1.13521398367081	2.04528135748607	0.0408271275600939	0.0710833787513288
YBR213W	YBR213W	62.3626511563945	1.13280920195821	0.554189061219189	2.04408437702846	0.0409452122647122	0.071267788479768
YIL034C	YIL034C	471.130351202544	-0.978392064389676	0.47892308376095	-2.04290020164915	0.0410623183684645	0.0714503858241522
YDR464W	YDR464W	553.877955906912	0.923216952108668	0.451993411797677	2.04254515223315	0.041097485352058	0.0714903390873192
YBR041W	YBR041W	147.757713142742	0.939605081506506	0.460357042491387	2.04103553281491	0.0412472953639621	0.071687064969355
YEL063C	YEL063C	804.014216098065	0.910267362505306	0.445975650677816	2.04106964387368	0.0412439051858882	0.071687064969355
YER018C	YER018C	142.4875417815	-1.05941365442414	0.51904815565026	-2.04107006814602	0.0412438630204403	0.071687064969355
YPL064C	YPL064C	400.513192454181	0.874161436290572	0.428600062524899	2.03957374887175	0.0413927988816589	0.0718972784845421
YAR035C-A	YAR035C-A	3.29442618298131	-4.43380325222786	2.17383786771481	-2.03962002782148	0.0413881856984368	0.0718972784845421
YEL040W	YEL040W	306.896473861328	1.20317484471649	0.590349470303658	2.03807220170387	0.0415427127146634	0.0721362787932949
YDL127W	YDL127W	94.7174632034807	-1.10756361475764	0.543782048877574	-2.03677855317912	0.0416722384515365	0.0723397452906489
YMR247W-A	YMR247W-A	6.23996857320412	-3.22184979486071	1.58221270572261	-2.03629371904788	0.0417208701619766	0.072402707122577
YCL030C	YCL030C	811.775835070867	0.872467649208307	0.428561752913014	2.03580380955132	0.0417700597544805	0.0724665995207323
YNCD0002C	YNCD0002C	19.4037463968253	1.66861348122244	0.819878651876422	2.035195668778	0.0418311886998695	0.0725511614495516
YGR180C	YGR180C	1154.81483706262	-0.806701342697716	0.39660057026183	-2.03403979516506	0.0419475832689012	0.0727314965085715
YOR192C-B	YOR192C-B	3.3778999053322	4.36507471311126	2.14717497277505	2.03293852082756	0.0420587346432148	0.0729026365212517
YGL095C	YGL095C	299.094818465137	-0.887928828857125	0.436987915414674	-2.03192994024683	0.0421607490029498	0.073057842281147
YGR170W	YGR170W	254.341416557427	-0.918585100639551	0.452587889270446	-2.02962810631163	0.0423943557336989	0.0734409173416961
YFR006W	YFR006W	762.606772163502	-0.858528300397083	0.42320779075527	-2.02862120960705	0.0424968865756444	0.0735967666095651
YJL019W	YJL019W	113.568312149402	-1.05050034804708	0.51794563662956	-2.02820580724076	0.0425392474684454	0.0736483512925465
YBR078W	YBR078W	2690.17656788679	-0.900043426273411	0.444266618274099	-2.02590829301992	0.0427741832561067	0.0740332125682674
YAR002C-A	YAR002C-A	501.120155582353	-0.943335481489049	0.465951604935057	-2.02453531975822	0.0429151016758623	0.0742551700193575
YNL079C	YNL079C	1755.25580623276	-0.868981475226924	0.429538637691938	-2.02305776238493	0.0430671925637818	0.0744963221636355
YJR107W	YJR107W	113.150217102375	-1.06033243959095	0.524246932657017	-2.02258205730822	0.0431162556310753	0.0745591701302652
YNL078W	YNL078W	133.762471420816	-0.965684146076189	0.47768570170905	-2.02158897078391	0.0432188324176803	0.0747144927598446
YHR105W	YHR105W	31.3361727736684	-1.49021401581778	0.737348210978442	-2.02104513665301	0.0432750928599094	0.0747896780408643
YOR329C	YOR329C	226.591087765759	-0.908832743139666	0.44994888378243	-2.01985775695162	0.0433981441216484	0.0749802153747772
YMR034C	YMR034C	179.677397429235	-1.0246178105239	0.507669439752265	-2.01827750558296	0.0435623680847907	0.0752417546070833
YGL195W	YGL195W	618.093429424614	0.822354728745632	0.407581716527185	2.01764381325182	0.0436283703882174	0.0753335393171548
YGR275W	YGR275W	224.021538053481	-0.976824185723867	0.484359802203494	-2.01673256385028	0.043723429724218	0.0754754282035794
YDL092W	YDL092W	358.397981764549	0.871800033465958	0.432409213928111	2.01614582988719	0.0437847289171265	0.0755589738561019
YLL032C	YLL032C	156.05133408608	-0.975515056145711	0.484131501392484	-2.01497951143415	0.0439067958868991	0.0757473058938344
YKL037W	YKL037W	10.3554640256761	-2.40375076983815	1.19325886752892	-2.01444199180015	0.0439631493821199	0.0758221925592098
YOR208W	YOR208W	357.346969665103	-0.986135850477824	0.489688878781601	-2.01380078904679	0.0440304528609597	0.0759159147502623
YMR009W	YMR009W	445.511465692869	-0.936491479046263	0.465346172722547	-2.01246197764396	0.0441712608776104	0.0761362786816257
YML009C	YML009C	189.356144341534	-0.962611968085322	0.478406258099251	-2.01212244152044	0.0442070315745527	0.0761755174851884
YHR062C	YHR062C	232.778551330208	0.928664673197063	0.461756441302335	2.01115694364298	0.0443088820227055	0.0763285652961724
YKL046C	YKL046C	409.298471007539	-0.839713149314148	0.417694415905781	-2.01035282574513	0.0443938595658879	0.0764356478318099
YLR383W	YLR383W	84.988983677507	-1.17161831266766	0.582801385484465	-2.01032176972903	0.0443971442588044	0.0764356478318099
YNCF0001C	YNCF0001C	26.4355675557844	-1.69948519866923	0.845677275997647	-2.00961436106266	0.0444720201101422	0.0765420575330892
YGL057C	YGL057C	137.035122668652	0.930985035111908	0.463405956992781	2.00900532473391	0.0445365690433775	0.0766306359832732
YHR177W	YHR177W	21.5081037214442	-1.67528788308624	0.835577300485444	-2.00494661847916	0.0449687541550557	0.0773515398197243
YLR137W	YLR137W	63.6170364763811	-1.13445929641286	0.566649516304624	-2.00204758633022	0.0452796138291521	0.07786338760932
YPR011C	YPR011C	110.394046379556	-1.04562566146576	0.522360638859825	-2.00173133976573	0.045313633881491	0.0778990177997925
YJL014W	YJL014W	913.799324612516	0.875227150662095	0.437452215851149	2.00073772391156	0.0454206617883911	0.0780600986193095
YHR172W	YHR172W	25.0725367570551	-1.69599584548196	0.84782437851787	-2.00040938719741	0.0454560755692642	0.0780980447665534
YFR043C	YFR043C	141.096650304882	-0.947710234001984	0.473799857579797	-2.00023326060703	0.0454750818397793	0.0781077871951869
YPL257W	YPL257W	17.2798809821015	-1.84969302062827	0.924841106926684	-2.0000116850071	0.0454990021414482	0.0781259617538733
YMR203W	YMR203W	625.696816084821	-0.965701252869448	0.482961338034336	-1.99954153017688	0.0455497930565139	0.0781902514454871
YNCO0020C	YNCO0020C	6.28846407601943	2.73780934121818	1.36987332135588	1.9985857805511	0.0456531901645855	0.0783447801916136
YER098W	YER098W	215.797798833127	-0.887105783691692	0.444337863963709	-1.99646677818154	0.0458831384102861	0.0787163273781622
YMR266W	YMR266W	1184.20972516806	0.901853243400222	0.451967289996549	1.995394939769	0.0459998224059415	0.0788933996578621
YBR103W	YBR103W	241.653692082372	-0.869932256328434	0.43619180507051	-1.99438010117547	0.0461105314486754	0.0790601237397224
YOR059C	YOR059C	431.866710647335	-0.869865749465022	0.436657778483852	-1.99209951666346	0.0463601399954306	0.0794648346365927
YOR222W	YOR222W	227.940136506191	1.36873788586709	0.68748116238241	1.99094602261368	0.0464868217738183	0.0796460133268364
YLL042C	YLL042C	34.2075178267133	-1.34780346057482	0.676985570345039	-1.9908894954554	0.0464930373167925	0.0796460133268364
YJL199C	YJL199C	35.0743986996936	-1.33197879442588	0.669236368665963	-1.99029648834089	0.0465582846292837	0.0797344658110277
YIL140W	YIL140W	59.7511770103391	-1.29973930069685	0.653259834045603	-1.98962071898349	0.0466327320349666	0.0798386178102308
YJL146W	YJL146W	223.970170879001	-0.930216333253992	0.467608349145163	-1.98930651036177	0.0466673815277813	0.0798745919369419
YGL142C	YGL142C	142.036823084557	1.06022855738044	0.533109395544746	1.98876359381561	0.0467273029504806	0.0799537871402175
YER041W	YER041W	140.341639836507	0.976931929420217	0.491319756938504	1.98838315704551	0.0467693301332659	0.079954574107843
YML001W	YML001W	477.07515136386	-0.848551748387365	0.426761870488918	-1.98834949199005	0.0467730506728106	0.079954574107843
YKL138C	YKL138C	197.621415774318	-0.990335639691627	0.498090314785448	-1.98826520069601	0.0467823673326922	0.079954574107843
YMR025W	YMR025W	57.5087054853299	-1.16657707763744	0.586691950802248	-1.98839795917134	0.0467676943349545	0.079954574107843
YMR141C	YMR141C	43.7610966977972	-1.37410171789219	0.691269738402699	-1.98779382570297	0.0468344968814588	0.0800203174546979
YDR323C	YDR323C	94.3014850141627	1.00471689123266	0.505567963128427	1.98730331925212	0.0468887940696882	0.0800897249536785
YGL073W	YGL073W	599.133978670761	-0.831584934741084	0.418651301541171	-1.98634264763967	0.0469952901961335	0.0802482258538641
YNL165W	YNL165W	106.805148482488	0.962080738515717	0.484409464893585	1.98608988519055	0.0470233441965201	0.0802727271812936
YJR111C	YJR111C	162.7784349156	0.904422329350121	0.45575461364739	1.98445018935093	0.0472056756960693	0.0805370354068971
YBR196C	YBR196C	5723.00417360302	-0.944250738547983	0.475805669952791	-1.98453023613962	0.0471967608385568	0.0805370354068971
YNL024C-A	YNL024C-A	276.409661733624	0.868813157640735	0.437969078120151	1.98373173140408	0.0472857541970416	0.0806501637542436
YDR446W	YDR446W	5.1347582694779	2.90176358248202	1.46331012883257	1.98301339224451	0.0473659336412621	0.0807633983513456
YCR105W	YCR105W	31.1123422144227	-1.4135737743695	0.714258323947225	-1.9790791748252	0.0478070927533873	0.081491892391324
YPL016W	YPL016W	213.326473713237	0.909572650135905	0.459705376434345	1.97859911317746	0.0478611595915466	0.0815603176397115
YMR279C	YMR279C	55.2822239528591	-1.22153138973118	0.618657920759856	-1.97448597801973	0.0483265102882776	0.0823293690396864
YMR111C	YMR111C	115.657420091869	0.982371234665673	0.498076456001055	1.97233019716072	0.048571924575865	0.0827233969877411
YKR066C	YKR066C	1345.96049980241	-0.934526205167621	0.474541813411696	-1.96932320557569	0.0489159880558103	0.083285157570605
YKL149C	YKL149C	146.309422572671	-1.06473664695331	0.541050555806218	-1.96790602195528	0.0490788518046286	0.0835381676895407
YAR018C	YAR018C	112.476949850016	-1.0010826338362	0.508939199973595	-1.96699848211366	0.0491833857684919	0.0836917752603304
YML075C	YML075C	904.319379685098	-0.931605828558734	0.473787283217595	-1.96629555405538	0.0492644800957187	0.0838054196690747
YML112W	YML112W	96.8138619920625	1.08052148563899	0.549690400367256	1.96569102337802	0.0493343123712055	0.08389984540016
YGR225W	YGR225W	23.5454996761188	-1.65442882180235	0.841727518194293	-1.96551590157287	0.0493545570488454	0.0839099101988644
YDR477W	YDR477W	552.522545456537	-0.807937251188644	0.411213799338653	-1.96476201063299	0.0494417890171046	0.08403382422321
YOR045W	YOR045W	230.612776386412	-1.02365248475701	0.521064437175165	-1.964541065797	0.0494673788182497	0.0840529265269766
YOR156C	YOR156C	78.1520930711488	1.05805941831211	0.538859048142849	1.96351795884037	0.04958601981767	0.0842300806473588
YOR377W	YOR377W	109.241991391386	-1.01083538706591	0.515190607923838	-1.96206097611031	0.0497553855724621	0.0844932714693855
YLR031W	YLR031W	22.0639003993215	1.46878143678283	0.748910453505528	1.96122437590195	0.0498528545398664	0.0846342518956515
YOR011W	YOR011W	109.601252201401	0.970689592234492	0.495275012357019	1.95990019285441	0.0500074570852035	0.0848721171104134
YOR219C	YOR219C	280.428296682552	-1.00750507619556	0.514148618981974	-1.9595600163051	0.0500472386005218	0.0849150279499583
YNR031C	YNR031C	287.588445234523	-0.877775283497509	0.448061874414001	-1.95904925998337	0.050107018170096	0.0849918347588336
YER155C	YER155C	358.796079011024	-0.824068315973977	0.420882468476679	-1.95795353262532	0.0502354654574732	0.0851850379804345
YIL129C	YIL129C	383.749089561151	-0.863145375328505	0.441371840566538	-1.95559683694498	0.0505126658051598	0.085630299166663
YKL104C	YKL104C	481.15549003842	-0.839021325520266	0.429884433675473	-1.95173693159045	0.0509694454930469	0.0863796418555485
YLR408C	YLR408C	51.4173180000322	-1.16445065301737	0.596720127676484	-1.95141842718046	0.0510072911890289	0.0864187748030495
YOL086C	YOL086C	18123.6182098246	-0.753056616965505	0.385952805894631	-1.95116243609095	0.0510377259107343	0.0864283339710332
YGL233W	YGL233W	265.132531896629	-0.849481515912832	0.435380868888849	-1.95112274473801	0.0510424461679706	0.0864283339710332
YGL175C	YGL175C	27.1499190118978	1.3542751572634	0.694525270340945	1.94992927557348	0.0511845492273915	0.0866188687734273
YOR372C	YOR372C	182.372821381321	-0.907959896519292	0.465613919459846	-1.95002739087484	0.0511728544281935	0.0866188687734273
YLR115W	YLR115W	127.559705788417	-1.01899803013445	0.522831811079996	-1.94899776283608	0.0512956918879401	0.0867818796613707
YPL148C	YPL148C	162.575523077805	0.911597148350372	0.467782736119547	1.9487618459639	0.0513238721530534	0.0868044814324094
YDR014W	YDR014W	71.1508845276641	-1.06589371842889	0.54711111494445	-1.94822164879087	0.0513884475085875	0.0868886076956689
YDR507C	YDR507C	117.177006314759	-1.29534141434246	0.665276426320366	-1.94707246957023	0.0515260470390063	0.0870961204927734
YDR180W	YDR180W	68.7161479144478	1.19369682751525	0.613130043228288	1.94689012665263	0.0515479085945715	0.0871079344023096
YLR147C	YLR147C	103.141493775852	0.981100458246532	0.504061796987148	1.9463892405866	0.0516080010505813	0.087184327128138
YER040W	YER040W	148.702273675088	0.907830763416654	0.4667409862791	1.94504187569632	0.0517699385366478	0.0874326787800306
YNCD0003W	YNCD0003W	1.86728127435017	5.10328848570388	2.62657275351418	1.94294579462001	0.0520227080013679	0.0878342464006952
YKR077W	YKR077W	52.8921764790493	-1.44379253763898	0.743426755558684	-1.94207771894619	0.0521276923905335	0.0879861366949149
